P_MediumCity,부내면,1,21,37.486903,126.62326,t_부내면,1883년 인천항이 개항되고 1983년 다소면 관할 선창리， 관리， 송림리를 떼어 새로운 부내면을 신설하였다.
P_a,계룡산 초혼각지,98,10,36.3532076,127.2204136,t_부평,단종을 폐위할 때 뜻을 굽히지 않고 절의를 지켜 죽어간 사육신 이하 여러 충신들을 세조 2년(1456)에 생육신인 매월당 김시습이 이곳 계룡산에 와서 제단을 마련하고 이들을 위해 초혼제를 지내어 영혼들을 위로하였다고 전해진다.
P_a,동학사 삼층석탑,99,10,36.3532232,127.219875,t_부평,현재는 동학사 내에 자리하고 있지만 원래는 청량사(남매탑이 있는곳)라는 암자에 있던 것을 이곳으로 옮겨 놓았다. 1층 기단(基壇) 위로 3층의 탑신(塔身)을 올린 석탑인데 없어진 3층 탑신부 몸돌을 새것으로 해넣었다.
P_a,삼은각,100,10,36.3533173,127.2205189,t_부평,"충청남도 공주시 반포면 학봉리에 소잭하고 1984.5.17. 문화재자료 제67호로 지정되었으며, 현재 숙모회에서 소유 관리하고 있다. 단종(1441~1457)과 단종의 죽음을 막기 위해 노력한 충신들의 위패를 모신 사당이다."
P_a,숙모전,101,10,36.3534003,127.2203736,t_부평,단종(1441~1457)과 단종이 죽음을 막기 위해 노력한 충신들의 위패를 모신 사당이다. 이곳은 원래 초혼각으로서 사육신의 시신을 장례한 후 제사지내던 곳이었다.
P_a,동학사 홍살문,102,10,36.3534037,127.2217562,t_부평,홍살문은 일반 사찰에서 보기 힘들지만 동학사홍살문은 사찰 경내에 유교적 성격의 숙모전 동계사 삼은각 초혼각지 등의 영향으로 절에다 설치한 것으로 보인다.
P_a,공주 동학사 목조석가여래삼불좌상 및 복장유물,103,10,36.3544527,127.2195936,t_부평,"공주 동학사 목조석가여래삼불좌상 및 복장유물은 복장에서 발견된 조성발원문을 통해 1606년이라는 정확한 조성시기와 제작자, 그리고 제작에 참여한 제작주체를 분명히 알 수 있어 조선 중·후기 불교조각사 연구에 기준이 되는 자료이다."
P_a,동학사 삼성각,104,10,36.3533918,127.2196296,t_부평,통일신라 724년(성덕왕 23) 상원사라하여 처음 지은 현재의 동학사에 있는 건물로 삼성(칠성·산신·독성)의 탱화를 모신 곳이다.
P_a,공주 청량사지 오층석탑,105,10,36.3626555,127.2139561,t_부평,이 오층석탑은 청량사터의 오누이탑 혹은 남매탑으로 불리는 두 개의 석탑 중 하나다. 백제 석탑의 영향을 받은 고려시대 석탑으로 1단의 기단 위에 5층의 탑신을 하고 있다.
P_a,공주 청량사지 칠층석탑,106,10,36.3626624,127.2139102,t_부평,청량사터에는 두 기의 석탑이 있다. 이 탑들을 일러 오누이탑 혹은 남매탑이라 부르고 있는데 그 중 하나가 칠층석탑이다. 고려시대 중기에 만든 것으로 추정된다.
P_a,남매탑 전설,107,10,36.3626611,127.2139083,t_부평,"계룡산국립공원 내 동학사에서 갑사로 가는 산중턱에 두 개의 탑이 나란히 서있다. 이 탑을 오뉘탑 또는 남매탑으로 부르고 있는데, 옛 청량사(淸凉寺) 터에 있기에 청량사지쌍탑으로 불리기도 한다."
P_a,계룡산 성터,108,10,36.3458889,127.1959444,t_부평,계룡산국립공원 신원사 주차장에서 연천봉을 향한 탐방로를 따라 한시간 남짓 올라가다 보면 어느 순간 돌무지를 밟으며 그 곳을 지나게 된다. 무수한 돌들이 잔뜩 모여 있는 그 곳이 바로 계룡산 성터이다.
P_a,고왕암과 마명암 전설(古王庵과 馬鳴庵 傳說),109,10,36.3399386,127.1946161,t_부평,"신원사(新元寺)에서 등운암 방향으로 약 2.3㎞ 오르면 고왕암(古王庵)이라는 암자가 있다. 이 암자는 백제 말 의자왕(義慈王) 20년(庚申)에 창건되었다고 하며, 조선 세종 원년에 서함(西函)화상이 중건하였고, 1928년에 청운(淸雲)화상이 다시 고쳐지었다고 한다."
P_a,신원사 노사나불괘불탱,110,10,36.3355212,127.18425,t_부평,신원사노사나불괘불탱은 화엄종의 주불인 비로자나불을 대신하여 노사나불이 영취산에서 설법하는 장면인 영산화상을 그린 괘불이다.
P_a,신원사 대웅전,111,10,36.3357051,127.1839638,t_부평,충청남도 공주시 계룡면 양화리에 소재하고 있는 신원사 대웅전은 1978년 12월 30일 충청남도 유형문화재 제80호로 지정되었으며 현재 신원사에서 소유 관리하고 있다.
P_a,신원사 오층석탑,112,10,36.3348498,127.1849353,t_부평,신원사 중악단 정면(남쪽)에 놓여있는 2층 기단 위에 4층의 탑신부만 남아 있는 일반적인 오층석탑이다. 신라 석탑의 양식을 계승한 고려시대 전기의 석탑으로 보인다.
P_a,공주 계룡산 중악단,113,10,36.3354467,127.1849198,t_부평,중악단은 국가에서 계룡산신에게 제사 지내기 위해 마련한 조선시대의 건축물이다. 본래 계룡산은 신라시대 5악의 하나로 제사를 지냈다.
P_a,계룡산 산신제(鷄龍山 山神祭),114,10,36.3354386,127.1848903,t_부평,"계룡산 산신제(鷄龍山 山神祭)가 시작된 연도에 관한 기록은 남아 있지 않지만, '계룡산 산신제'는 조선조까지 국행제로 지내오던 것이 일제시대를 거치면서 단절되었다."
P_a,연천봉 바위 석각,115,10,36.3500321,127.1914947,t_부평,계룡산 연천봉 바위에「방백마각(方百馬角) 구혹화생(口或禾生)」이라 새겨진 석각이 있는데 '4백 82년 후에 나라가 망한다'는 뜻을 내포한 참자(讒字)라고 알려져 있다.
P_a,속초 신흥사 부도군,116,10,38.173444,128.4930893,t_부평,신흥사 부도군은 설악산 소공원 동쪽에 자리하고 있으며 인조 22년(1644)에 신흥사가 중건된 이후 역대 고승들의 부도를 단일 장소에 조성하였다. 총 19기로서 석종형 10기 원당형 9기 비석 6기가 있다.
P_a,저항령취봉당산삼터,117,10,38.1803006,128.4223249,t_부평,저항령은 늘목이 노무록으로 변하고 이것을 한자로 장항(獐項)이라고 표기하여 거기에 다시 고개 령(嶺)자가 합쳐져서 장항령이라고 하던 것이 발음상 저항령으로 변한다.
P_a,울산바위전설,118,10,38.1968524,128.4697745,t_부평,울산바위는 설악산을 대표하는 대표적인 경관으로써 웅장함이 대단하다. 이에 강원도 속초시에서 울산바위라는 지명에 대한 의구심이 많이 생긴다.
P_a,신흥사 보제루,119,10,38.1759984,128.4846221,t_부평,신흥사보제루는 사천왕문을 지나 극락보전에 이르기 전에 있으며 장방형의 누각이다.
P_a,신흥사 경판,120,10,38.1761111,128.4844444,t_부평,현재 이 경판은 명부전에 보관되어 있으며 불설대보부모은중경 언해본(佛說大報父母恩重經) 묘법연화경(妙法蓮華經) 다라니경(多羅尼經) 등이 남아 있다.
P_a,신흥사,121,10,38.1761391,128.4842727,t_부평,신흥사는 1971년 대한불교 조계종 제3교구 본사로 승격된 사찰이다. 사적기(寺蹟記)에 의하면 신라 진덕여왕 6년(652)에 자장율사가 왕명을 받고 창건하여 향성사라 하였다.
P_a,설악산 천연보호구역,122,10,38.1663887,128.3982921,t_부평,설악산국립공원은 행정구역으로 강원도 속초시 인제군 양양군에 걸쳐 있다.
P_a,원명암지,123,10,38.1521389,128.4195278,t_부평,원명암지는 오세암과 영시암지의 중간 쯤 등산로 상에 있다. 1676년에 승려 설정이 창건했다고 한다.
P_a,대승폭포 유래,124,10,38.2011728,128.5676929,t_부평,"장수내 입구에서 0.9km지점에 위치한 대승폭포는 높이 88m로 금강산의 구룡폭포, 개성 천마산의 박연폭포와 함께 한국의 5대 폭포로 알려져 있다. 이곳에서는 다음과 같은 전설이 구전된다."
P_a,비룡폭포의 처녀제사,125,10,38.1611111,128.5002778,t_부평,전설을 보면 양양군 향성리라는 농사가 잘 되고 부촌들이 사는 마을이 있었는데 그 곳은 다른 계곡물은 다 말라도 토왕성 계곡물은 마르지 않는 곳이었다.
P_a,속초도문농요,126,10,38.1654524,128.5544806,t_부평,속초 도문농요는 쌍천을 따라 형성된 넓은 뜰을 바탕으로 형성된 농경마을인 도문마을에서 전승되고 있는 농요로 영북지방의 특성이 잘 나타나 있다.
P_a,속초매곡오윤환선생생가,127,10,38.1652871,128.553906,t_부평,오윤환선생의 생가는 19세기 전반에지어진 전형적인 함경도식 ㄱ자형 겹집형식의 홑처마 기와집으로 관련인물의 인물사적 가치가 높을 뿐 아니라 겹집형식이 변화하는 과정을 담고 있다.
P_a,도문동유래1,128,10,38.1651577,128.5536991,t_부평,신라때 원효대사와 의상대사가 양양군 강현면 강선리(降仙里)에서 신선의 안내를 받아 설악산쪽으로 가는데 이곳에 이르자 갑자기 숲 속에서 맑고 우아한 소리가 들리는데 마치 무상무아(無常無我)의 불법을 아뢰는 듯 하다.
P_a,도문동과비선대유래,129,10,38.1653198,128.5538582,t_부평,현재 속초시 설악동 일원에 자리한 도문동은 비선대와 관련한 이야기가 전해온다. 내용을 살펴보면 양양군 강현면 강선리에 내려온 신선이 이곳에서 설악산으로 가는 길을 물어 와선대에서 누워 놀다가 비선대에서 하늘로 날아 올라갔다고 설명하였다.
P_a,벼락바위유래,130,10,38.1626016,128.5665899,t_부평,상도문리 2구 옹구점말 입구 쌍천가에 있는 바위. 크게 갈라져 있는데 벼락을 맞아서 그렇게 되었다고 한다.
P_a,권금성,131,10,38.1631557,128.4849208,t_부평,권금성은 둘레 약 3500m로 설악산성 옹금산성 토토성이라고도 하며 성벽은 거의 허물어져 터만 남아잇다.
P_a,속초 향성사지 삼층석탑,132,10,38.171982,128.4995716,t_부평,향성사지 삼층석탑은 2층 기단에 3층석탑으로 전형적인 통일신라 하대의 양식을 따르고 있다. 기단부는 8매의 지대석을 놓고 그 위에 4매의 장대석으로 기대를 마련하고 1층 기단을 받치고 있다.
P_a,한계산성,133,10,38.1280406,128.3248011,t_부평,한계산성은 북쪽의 안산(1430m)을 중심으로 좌우로 연결되는 둘레 5km 이상인 대규모 산성이다. 험준한 자연 지세를 최대한 이용하였기에 성벽을 직접 쌓은 구간은 길지 않다.
P_a,봉정암 석가사리탑,134,10,38.1291526,128.4463429,t_부평,봉정암 석가사리탑은 해발 1224m에 위치해 있으며 바위 위에 5층의 탑신을 올렸다. 탑은 기단부의 하대가 생략되었으며 탑신을 받치고 있는 바위 윗면에는 연꽃를 새겨놓았다.
P_a,봉정암,135,10,38.1286111,128.4480556,t_부평,설악산 소청봉의 서북쪽에 있는 사찰로 백담사의 부속사찰이다. 643년(선덕여왕 12)에 자장(慈藏)이 당나라에서 부처님의 진신사리를 가지고 귀국하여 이곳에 사리를 봉안하고 창건하였다.
P_a,양폭과 음폭,136,10,38.1397222,128.475,t_부평,설악산에는 양폭과 음폭이 있는데요. 폭 2m 길이 25m 정도 되는 폭포가 있는데 거기서부터 우측계곡에 양폭 좌측 계곡에 음폭이 있습니다.
P_a,인제 한계사지 북 삼층석탑,137,10,38.1215854,128.3398526,t_부평,한계사터에 위치한 통일신라시대의 일반형 삼층석탑이다. 이 석탑 금당지를 중심으로 서북쪽으로 45m 정도 떨어진 구릉 위에 있다.
P_a,한계사지 불상광배 및 대좌,138,10,38.1205833,128.3390556,t_부평,한계사지의 금당지 뒤에는 불상광배를 비롯한 각종 석재를 모아 놓았다. 이 중 불상광배는 왼쪽 상부 한쪽이 잘려 나갔으나 거의 완형에 가까운 모습이다. 광배의 형태는 주형거신광으로 2개의 선으로 두광과 신광을 구분하고 있다.
P_a,인제 한계사지 남 삼층석탑,139,10,38.1206376,128.3411629,t_부평,한계사터에 위치한 통일신라시대의 일반형 삼층석탑이다. 이석탑 금당지를 중심으로 동쪽에 치우쳐 있으며 다른 1기는 금당지로부터 서북쪽으로 45m 정도 떨어져 있다.
P_a,인제 한계사지,140,10,38.1207067,128.3409995,t_부평,한계 3리 장수대분소 주차장 좌측 언덕에 위치한 것으로 이 절이 정확히 언제 창건되고 폐사됐는지를 알려주는 기록은 없다.
P_a,대청봉유래,141,10,38.1191667,128.4652778,t_부평,설악산에는 소청봉 중청봉 대청봉 이 3형제의 전설이 있습니다. 옛적에 대청봉이 제일 큰형 다음이 중청봉 막내가 소청봉 이렇게 조용히 살아갈려고 하는데 어디선가 큰귀때기청봉과 작은 귀때기청봉이 나타나서는 대청봉에게 “이제부터 내가 형 이다.”
P_a,설악산과 금강산,142,10,38.1191667,128.4652778,t_부평,설악산은 해발고도 1708미터의 산으로 우리나라에서는 한라산과 지리산 다음인 3번째로 높은 산이다.
P_a,설악산과 마의태자,143,10,38.1191667,128.4652778,t_부평,설악산은 춘하추동 사시사철 봉우리 끝을 보면 눈이 온 것 같이 늘 하얀색이라서 설악산 이라고 한다.
P_a,운흥사지,144,10,38.1322778,128.3029167,t_부평,한계 3리 쇠리(치마골)라는 마을의 북쪽에 있는 안산의 큰 절골 계곡을 약 1.2km 거슬러 오르면 부서진 불상대좌와 석재가 밭에 쌓여 있는 운흥사지(치마골 사지)가 위치한다.
P_a,황장금표석,145,10,38.1322778,128.3029167,t_부평,한계 3리 쇠리(치마골)라는 마을의 북쪽에 있는 안산의 큰 절골 계곡을 약 1.2km 거슬러 오르면 부서진 불상대좌와 석재가 밭에 쌓여 있는 운흥사가 있다.
P_a,오색석사지,146,10,38.0762222,128.4195278,t_부평,"현재 성국사라는 현대식 사찰이 자리잡고 있으며, 오색리삼층석탑(보물)이 함께 있다. 삼층석탑은 이곳이 오색석사지였음을 보여주는 자료로서 대지 중앙에는 신라시대 초석이 잘 남아 있다."
P_a,양양 오색리 오색약수,147,10,38.0775,128.4456389,t_부평,토양에 흡수된 물이 나트륨과 철분을 용해한 후 기반암 절리를 통해 솟아나고 있으며 약수가 대개 암설층에서 솟는데 반해 기반암에서 솟아나는 희소성이 있다.
P_a,양양 오색리 삼층석탑,148,10,38.0762225,128.4398268,t_부평,오색석사지에 위치한 통일신라시대의 전형적인 삼층석탑이다. 현재 기단과 탑신이 남아있으며 상륜부는 유실되었다.
P_a,오색리 연화대석 및 석탑기단석,149,10,38.0763889,128.43975,t_부평,석탑의 기단부와 탑신부인 옥개석의 일부가 남은 석조물이다. 탑신부에 해당하는 제일 아래 기단석은 정면방향에 두개의 우주를 부조로 표현하였으며 중앙에 기둥을 하나 두었다.
P_a,오색리석사자,150,10,38.0763889,128.43975,t_부평,"크게 깨져서 몸체 조각도 마멸된 돌사장상이다. 뒷다리의 엉덩이 부분 조각과 머리의 방향으로 볼 때 네발로 걷는 모습이었을 것으로 추측하나, 정확한 형태는 알 수 없다."
P_a,부사임공오상선정비,151,10,38.0725,128.4030556,t_부평,임오상은 1851년(철종 2) 통천부사로 있다가 양양 군수로 부임하였으며 동왕 6년에 맹산 군수로 이임하였다. 임오상은 친히 도에 상서하여 추곡으로 납부토록 하였다.
P_a,미시령전설,152,10,38.2149381,128.4379444,t_부평,속초와 인제를 연결하는 고개로 《신증동국여지승람(新增東國輿地勝覽)》에는 미시파령(彌矢坡嶺)으로 기록되어 있으며 그 의미는 “시간이 많이 걸리는 가파른 고개”라는 뜻으로 해석할 수 있다.
P_a,계조암전설,153,10,38.189943,128.4748126,t_부평,계조암은 예부터 스님들이 도를 터득하기에 좋은 도량으로 많은 수도자들이 찾는 곳으로 유명하다.
P_a,내원암,154,10,38.1855556,128.4741667,t_부평,"원래의 내원암지는 현재 암자에서 남동쪽에 있으며, 규모는 약 100여 평이다. 기와편과 당시 건물에 사용됐던 초석이 드러나 있다."
P_a,안양암,155,10,38.1783333,128.4838889,t_부평,신흥사 동북쪽 300m 지점에 안양암이란 암자가 있다. 이 암자는 승려 준경(俊鏡)이 1785년(정조 9)에 창건하였다. 안양암이란 명칭은 혜원(慧遠) 법사의 백련결사(白蓮結社)에 동참하여 안양국(安養國)에 왕생(往生)하자는 의미라고 한다.
P_a,속초 신흥사 목조아미타여래삼존좌상,156,10,38.1758331,128.4841667,t_부평,신흥사 본전각인 극락보전 안에는 양련으로 된 목조팔각대좌에 결가부좌한 삼존불상이 안치되어 있다. 중앙의 아미타불을 중심으로 왼쪽에는 관세음보살상 오른쪽에는 대세지보살상을 협시불로 안치하여 극락세계의 광경을 나타낸 것이다.
P_a,신흥사 극락보전,157,10,38.1758333,128.4841667,t_부평,이 건물은 신흥사의 중심 전각으로 인조 22년(1647)에 지었다. 극락보전은 극락세계의 주인공인 아미타불을 주존으로 봉안하는 보배로운 전각이라는 뜻이다.
P_a,신흥사유래,158,10,38.1758333,128.4841667,t_부평,이 명칭은 불교의 중향성불토국(衆香城佛土國)이라는 글에서 따온 것인데 중향성(衆香城)은 금강산(金剛山) 철위산(鐵圍山)을 의미한다.
P_a,백담사,159,10,38.1650556,128.3738056,t_부평,"백담사는 인제군 북면 용대리 설악산국립공원 입구에서 백담계곡을 따라 약 8㎞지점에 있으며, 대한불교 조계종 제3교구 본사인 신흥사의 말사이다. 이 절의 기록은 「설악산심원사사적기(雪嶽山尋源寺史蹟記)」와 한용운이 편찬한 「백담사사적(百潭寺史蹟)」이 있다."
P_a,백담사삼층석탑,160,10,38.1650556,128.3735833,t_부평,"백담사 경내의 대웅전 앞에 위치하고 있다. 이 석탑의 원래 위치는 현재의 백담사 매표소에서 좌측 마을 입구에서 약 1km 정도 들어가면 속칭 ‘암자골’(절골) 이라는 계곡에 있었다고 하나, 정확한 위치는 알 수 없다."
P_a,설담당부도,161,10,38.1508333,128.3913889,t_부평,백담사에서 오세암 쪽으로 가는 수렴동 계곡의 약 1.5㎞되는 지점의 등산로에서 동북쪽으로 8~10m되는 숲 속에 위치하고 있다.
P_a,영시암,162,10,38.1525,128.4058333,t_부평,백담사에서 동북쪽 4km지점인 용대2리에 위치하고 있는 이 암자는 1468년(세조 14) 삼연(三淵) 김창흡이 창건한 백담사의 부속암자이다.
P_a,오세암전설,163,10,38.1503408,128.426621,t_부평,백담사에서 영시암을 지나 약 6㎞정도 올라가면 만경대 아래에 위치하고 있다. 조계종 소속의 백담사 부속암자이다. 643년(선덕여왕 12년)에 창건하여 觀音庵이라 하였다.
P_a,금강굴유래,164,10,38.1647222,128.4641667,t_부평,원효대사가 금강굴에서 수도했는데 금강경을 만들었다. 금강경 원문속에 금강이란 말이 있기 때문에 이 굴을 금강굴이라 했다고도 하고 불교적으로 해석해 놓은게 있는데 “이 세상에서 가장 단단하고 진짜 완전한 것이다.”
P_a,귀면암과 마고선전설,165,10,38.1522222,128.4697222,t_부평,귀면암은 천불동(千佛洞)중 허리쯤으로 와선대(臥仙臺)라는 곳에 송림(松林)이 울창한 복판에 자리잡고 있는 데인데 예전에 마고선(摩姑仙)이라는 선인이 많은 선인들과 같이 그곳에 와서 바둑과 거문고를 타며 산수의 경치와 아름다움을 누워서 감상하였다고 한다.
P_a,무당골사지,166,10,38.1873611,128.5178611,t_부평,설악산 목우재휴게소 앞 도로 건너편 골짜기로 나있는 등산로를 따라 개울 오른쪽으로 약 30분 정도 산을 오르면 석탑1기가 있는 절터가 있다. 행정구역상으로는 속초시 노학동과 설악동의 경계지점에 해당된다.
P_a,속초 노학동 삼층석탑,167,10,38.1845863,128.5178224,t_부평,설악산 수련원에서 달마봉 쪽으로 약 30분 정도 오른 무당골 절터에 이 석탑이 자리하고 있다. 이 주변으로 고려 조선시대의 것으로 보이는 기와들이 산재해 있다.
P_a,노학동 유래,168,10,38.1845863,128.5178224,t_부평,"노학동은 1966년 동제(洞祭)때 종래의 노리(盧里), 도리원리(桃李源里), 이목리(梨木里), 척산리(尺山里), 신흥리(新興里)를 합쳐서 노학동(盧鶴洞)이라고 부르게 되었다."
P_a,속초설악동소나무,169,10,38.1675842,128.5177554,t_부평,설악동 소나무는 속초에서 설악동으로 들어가는 길목에 있으며 나무의 수령은 500년이다. 크기는 높이 16m 줄기 둘레 4m 줄기 윗부분의 많은 가지와 잎이 달려 있는 부분(수관)은 동서가 21.4m 남북이 19.4m에 달한다.
P_a,주산지비,170,10,36.362556,129.18889,t_부평,"비는 주산지 북쪽 끝과 인접한 암반 위에 있다. 비좌는 별도로 만들지 않고 바위에 홈을 내고 세웠으며, 옥개석은 팔작지붕 모양이다. 비석은 주산지 축조에 들인 공을 기리는 뜻에서 1771년 10월에 세운 것이다. 아울러 비문에는 주산지의 공사기간이 남아있다."
P_a,내룡리설티백자요지,171,10,36.334917,129.21625,t_부평,내룡리 설티마을에서 동북쪽으로 750m 정도 떨어진 곳에 있다. 이곳은 서쪽으로 낮아지는 능선 끝자락으로 인접한 서쪽에는 개울물이 북에서남으로 흐른다. 헌밭골과 묵은골 사이의 공동묘지 아래쪽은 밭인데 주변에 백자조각과 가마벽체조각이 흩어져 있다.
P_a,내룡리작은당골백자요지1,172,10,36.347031,129.21155,t_부평,청송군 부동면 내룡리에 위치하고 있으며 주변에 백자조각과 가마벽체조각이 흩어져 있다.
P_a,내룡리작은당골백자요지2,173,10,36.345546,129.21118,t_부평,청송군 부동면 내룡리에 위치하고 있으며 주변에 백자조각과 가마벽체조각이 흩어져 있다.
P_a,내룡리큰당골백자요지,174,10,36.351023,129.2161,t_부평,청송군 부동면 내룡리에 위치하고 있으며 주변에 백자조각과 가마벽체조각이 흩어져 있다.
P_a,주산지,175,10,36.362627,129.1915,t_부평,1720년 8월 경종원년에 착공하여 그 이듬해 준공하였으며 1500여평 남짓한 면적으로 60여 가구가 이 물을 이용하여 농사를 짓고 있다.
P_a,청송주왕산주왕계곡일원,176,10,36.398061,129.15788,t_부평,주왕산(周王山 721m)은 병풍처럼 산들이 둘러싸고 있어서 석병산이라고 부르기도 한다. 태백산맥의 남단에 있고 주위에는 600m가 넘는 산이 12개나 솟아 있어서 산세가 웅장하고 4계절의 경관이 우수하다.
P_a,연화굴,177,10,36.398169,129.15565,t_부평,"주왕암 맞은편 연화봉 아래에 있는 굴로 주왕산에 은거하던 주왕의 군사가 이 굴에서 훈련했다고 하며 주왕의 딸 백련공주가 성불한 곳으로 전해지고 있다. 높이 3m, 넓이 5m, 길이 10m의 통로형 굴로서, 돌문이 높고 등나무 줄기와 바위가 엄폐를 하고 있다."
P_a,주왕산성,178,10,36.396634,129.15673,t_부평,"경상북도 청송군에 있는 주왕산의 대전사로부터 동쪽 계곡 1km 지점에서 시작하는 산성이다. 주왕암 입구에서 나한봉을 거쳐 주왕굴을 중심으로 사방을 방어하기 위해 쌓은 돌담이다. 당나라 사람 주도, 즉 주왕이 이곳으로 피난하여 신라의 군사를 막기 위해 축조하였다."
P_a,수달래제,179,10,36.396819,129.15129,t_부평,청송 주왕산 주왕계곡 일원에서 매년 봄인 4월말~5월초에 주왕산과 주왕천계곡 일원에서 개최되는 행사로 청송문화원이 주관한다.
P_a,아들바위 전설,180,10,36.397639,129.14936,t_부평,"주왕산 상의지구 주왕계곡 입구에서 100여미터 위쪽 계곡내에 있으며, 뒤로 돌아 가랑이 사이로 왼팔로 던진 돌이 바위위에 얹히면 아들을 낳는다는 전설이 전해져 오는 바위로 아들을 못낳는 여인들의 한을 풀어준다고 한다."
P_a,내원마을의 유래,181,10,36.41,129.17855,t_부평,내원마을터는 청송군 부동면 상의리와 영덕군 지품면과 경계에 접하는 곳에 있으며 주왕산 3폭포에서 동쪽으로 약 1.2km 떨어져 있다. 내원마을이란 유래로는 청송군 부동면 상의리에서 가장 안쪽에 있다고 하여 안 내(內)자를 붙여 내원마을이라 불린다.
P_a,백련암사명대사영정,182,10,36.39809,129.14508,t_부평,상의리 백련암에 있으며 훼손이 일부잇으나 보존상태는 비교적 양호하다. 영정은 사명대사가 의자에 앉은 모습인데 왼손에 홀을 쥐고 있다. 명주천에 채색한 것으로 법의에는 청색을 의자에는 적색과 갈색을 적절히 사용하고 있다.
P_a,백련암,183,10,36.398064,129.14487,t_부평,주왕산국립공원 내에 있는 암자로 상의리 대전사에서 서북쪽으로 약 150m 정도 떨어진 곳에 있다. 앞면 6칸 옆면 2.5칸으로 좌측의 2칸은 부엌으로 꾸미고 우측 4칸은 법당으로 사용하고 있다. 법당 전면에 툇마루가 설치되어 있고 칸마다 사분합 여닫이가 달려 있다.
P_a,절골백자요지,184,10,36.393448,129.20171,t_부평,주왕산 절골 매표소를 지나 1.6km정도를 가면 두 계곡물의 합수처가 나오는데 이곳에서 서쪽 계곡을 따라 3.2km정도를 가면 20m 정도 거리에 두고 2기의 가마흔적이 있다. 기종은 대접 접시 종지 호로봉 항아리 등 다양한 편이다.
P_a,주왕암가학루,185,10,36.395151,129.15968,t_부평,"가학루는 학이 끄는 가마라는 뜻으로 주왕암 안에 있다. 중층 누락형식으로 된 주왕암의 출입 문루로, 앞면 3칸 옆면 1칸의 홑처마 박공지붕 집이다. 하층부는 출입문과 창고로 쓰이고 상층부는 통칸 마루가 깔려있다."
P_a,주왕굴,186,10,36.39424,129.16083,t_부평,"주왕암에서 남쪽으로 200m정도 떨어진 곳에 있다. 주왕암에서 남쪽 계곡의 암벽을 따라 올라가면, 주왕굴이라 불리는 동굴이 있다. 이동굴에서 주왕이 은거하였는데, 주왕굴 옆으로 떨어지는 물에 세수를 하러 나왔다다가 마장군이 쏜 화살에 최후를 맞이하였다."
P_a,주왕암나한전삼존불,187,10,36.395093,129.15974,t_부평,주왕암 나한전은 16나한을 모신 법당으로 불단에는 석가모니불을 주존으로 하여 좌우 협시보살 두분이 있어 삼존불을 이루고 있다.
P_a,주왕암,188,10,36.395067,129.15976,t_부평,상의리 주왕산국립공원 내 관음봉 서쪽 능선 아래에 있다. 대전사(大典寺)와 함께 창건되었다는 이야기와 주왕의 원혼을 위안하기 위해 지은 것이라는 이야기가 함께 전해진다. 주왕굴 입구에 있으며 조선시대에는 주방사라 부르기도 하였다.
P_a,주왕암나한전,189,10,36.395125,129.15974,t_부평,"주왕암 안에 있으며 가학루와 함께 주왕암을 대표하는 건물로 내부에는 석가여래 삼본불과 16나한이 봉안되어 있다. 앞면 3칸, 옆면2칸의 오량가 겹처마 팔작지붕집으로 초익공계 포작을 두고있다. 나한전은 부처의 제자인 나한을 모셔놓은 전각을 말한다."
P_a,대전사주왕암나한전후불탱화,190,10,36.394933,129.15968,t_부평,조성연대가 1800년으로 확실한 조선후기의 후불탱화이다. 이 불화는 1800년경 전후하여 과장되고 변형되는 표현이 대두되던 시기로 액자형 화면에 보존을 중심으로 각 형태가 경직되어 있다.
P_a,무장굴,191,10,36.395639,129.15736,t_부평,"주왕암 진입로에서 오른쪽으로 400미터 정도 산허리를 돌아가는 곳에 있는 굴이다. 9세기경 신라 말기에 주왕(周王)의 군사들이 훈련을 하며 무기를 은닉했던 곳이란 전설에서 무장굴이란 이름이 유래되었다고 한다. 높이3~5m, 폭 2.6m, 깊이 6m 크기의 바위굴이다."
P_a,비로사 석탑재,192,10,36.9388889,128.4986111,t_부평,비로사 적광전 앞에는 통일신라시대의 탑과 석등 등의 부재들을 모아서 세운 탑이 있다. 안상조각과 특히 원통형 석재의 각 면에다 새긴 운문과 사자로 보이는 동물상 조각은 매우 뛰어나다.
P_a,희방사 부도,193,10,36.9194444,128.4575,t_부평,희방사 경내로 들어가는 다리 초입의 좌측편 요사를 지나서 서전암 방향으로 약 250m정도 올라가면 길의 좌측편으로 2기의 석종형(石鐘形) 부도가 있다. 조선시대 희방사 중건(重建)과 관련된 고승의 것으로 추정된다.
P_a,죽령재와 죽지랑 설화,194,10,36.8981302,128.4385435,t_부평,죽령은 158년 신라 아달라왕(阿達羅王5) 3월에 죽죽이라는 사람이 개설했다고 삼국사기에 기록되어 있으나 그에 대한 자세한 이야기는 전해오고 있지 않다.
P_a,영주북지리석조여래좌상,195,10,36.9998797,128.6875967,t_부평,석조여래좌상 2구로 부석사 자인당에 모셔져 있다. 원래 부석사 동쪽 산 너머 절터에 있었던 것을 현재의 장소로 옮겨온 것으로서 양식상 동일한 조각가가 만든 것으로 추정된다. 불상의 양식은 신라 하대(9세기 무렵)의 전형적인 불상 형태이다.
